id,"productnaam","productomschrijving","merk","img","link","oudeprijs","nieuweprijs","kleur","specialeactie",exclusief,uitverkocht,dames,heren,junior,fashion,outdoor,uitrusting,fietsenlopen,gadgets,"categorie",volgorde,actie
1,"Jacquelina","Blazer Dames","CKS","CKS_JAQUELINEA_4141D52036_5252.jpg","","79,99","55","cksblazer.jpg","",1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,"fashion",1,NULL
2,"Jumpsuit","Dames","Yaya","YAYA_JUMPSUIT_4198D52016_7010.jpg","","89,95","59","#4C5059 marmer.jpg","",1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,"fashion",4,NULL
3,"Balance","Cross Dress","King Louie","KING-LOUIE_BALANCE_4162D52032_3911.jpg","","79,99","55","balance.jpg","",1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,"fashion",7,NULL
4,"Nara","Cross Dress","King Louie","KING-LOUIE_NARA_4162D52033_4465.jpg","","79,99","55","nara.jpg","",1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,"fashion",10,NULL
5,"Flower Lurex","Cardigan Dames","King Louie","KING-LOUIE_FLOWER-LUREX_4144D52101_4444.jpg","","69,99","49","#404F7F #CD1F62","",1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,"fashion",13,NULL
6,"Date","Horloge","Wewood","2541d52001_6210_01_be.jpg","","","99,95","#B68A6E","In de kijker",NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,"fashion",16,NULL
7,"Bird is the word","Juwelenrekje","Kikkerland","KIKKERLAND_BIRD-IS-THE-WORD_2g31c50007_7070_01_be.jpg","","","8,95","#000","In de kijker",NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,"fashion",19,NULL
8,"Timmy","Jas Heren","Premium","PREMIUM_TIMMY_4355D52026_3939.jpg","","","49,99","#4B4858 #D26F6F #1E1E20","Slechts",NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,"fashion",22,NULL
9,"Hemd","","Dstrezzed","DESTREZZED_HEMD_4331D52232_7103.jpg","","79,95","49","hemd1.jpg hemd2.jpg","",NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,"fashion",25,NULL
10,"Trui","Heren","Blend","BLEND_TRUI_4349D52042_4110.jpg","","69,95","49","sneeuw.jpg","",NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,"fashion",28,NULL
11,"Tri","Jacket Dames","Ichi","ICHI_TRI_4153D52055_4151.jpg","","149","99","ichiruit1.jpg ichiruit2.jpg","",1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,"fashion",31,NULL
12,"Greenland No 1","Donsjas Heren","Fjallraven","FJALLRAVEN_GREENLAND_33A2D40010_4142.jpg","","","499,95","greenland.jpg","",NULL,NULL,NULL,1,NULL,1,1,NULL,NULL,NULL,"fashion",34,NULL
13,"Portefeuille","","Camel Active","CAMEL-ACTIVE-BAGS_PORTEFEUILLE_2392c52011_6161_02_be.jpg","","49,95","25","#50423F #845139","",NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,1,"fashion",37,NULL
14,"Zonnebril","","Ray-Ban","","","","124,95","","Vanaf",NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,"fashion",40,NULL
15,"Borealis Classic ","Dagrugzak","The North Face","THE-NORTH-FACE_BOREALIS_2111D50014_7071","","79,95","59","#322B32 borblauw","",NULL,NULL,1,1,NULL,NULL,NULL,1,NULL,NULL,"fashion",43,NULL
16,"Tilton Mid Leather Gore-Tex","Schoen Dames","Timberland","TIMBERLAND_TILTON-MID-LATHER-GTX-WOMEN_3716D52002_6235.jpg","","119,95","85","timberdames.jpg","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",46,NULL
17,"Mount Adams Mid Waterproof","Schoen Heren","Timberland","TIMBERLAND_MOUNT-ADAMS-MID-WATERPROOF_3726D52002_6161.jpg","","125,95","89","timberheren.jpg","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",49,NULL
18,"Highland","Padded jas Heren","Ayacucho","AYACUCHO_HIGHLAND-PADDED_3353D52016_4747.jpg","","","169,95","#26657E #CA4B3A","In de kijker",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",52,NULL
19,"Nordic Wood","Sweater Heren","Ayacucho","AYACUCHO_NORDIC-WOOD_3325D52007_7171.jpg","","","69,95","","In de kijker",NULL,NULL,NULL,1,NULL,1,1,NULL,NULL,NULL,"trekking",55,NULL
20,"Inverno 280","Fleece Dames","Ayacucho","AYACUCHO_INVERNO-280_3124d42016_4949_02_be.jpg","","59,95","39,95","inverno.jpg","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",58,NULL
21,"Porter 46","Travelpack","Osprey","OSPREY_PORTER-46_2221d42002_7071_01_be.jpg","","109,95","75","#3A3635","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,"trekking",61,NULL
22,"Stowaway","Coat Dames","Ayacucho","AYACUCHO_STOWAWAY-COAT_3157d52001_7303_01_be.jpg","","","74,95","stow1.jpg stow2.jpg","In de kijker",NULL,NULL,1,NULL,NULL,1,1,NULL,NULL,NULL,"trekking",64,NULL
23,"Mojave","Rugzak 28l","Ayacucho","AYACUCHO_MOJAVE-28-II_1212c10002_7070_02_Ver1.jpg","","64,95","39","moj.jpg","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,"trekking",67,NULL
24,"Signal","Multitool","Leatherman","LEATHERMAN_SIGNAL_2C41D52001_7015.jpg","","","179,95","#BB1933","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,"trekking",70,NULL
25,"Carina","Fleece Dames","Sprayway","SPRAYWAY_CARINA_3124D52019_3030.jpg","","69,95","49","#B8152E #287D9D","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",73,NULL
26,"Sapphira","3-in-1 Jas Dames","Sprayway","SPRAYWAY_SAPPHIRA_3151D42033_4747.jpg","","149,95","109","#1B6890","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",76,NULL
27,"Limford","Jas Heren","Vaude","VAUDE_LIMFORD_3353D32003_4141.jpg","","199,95","139","#535D75","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",79,NULL
28,"Froso","Sweater Heren","Lundhags","LUNDHAGS_FROSO_3325D52006_5454.jpg","","99,95","69","#795F55 #7F7A76","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",82,NULL
29,"Nordald Island","3-in-1 Jas Heren","Millet","MILLET_NORDALD-ISLAND_3351D22017_5656.jpg","","279,95","189","#A4A191 #6F6F71","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",85,NULL
30,"Heritage","Fleece Heren","Sprayway","SPRAYWAY_HERITAGE_3324D42017_4141.jpg","","94,95","64","#226388 #959698","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",88,NULL
31,"Etrex Touch 25","GPS","Garmin","GARMIN_eTrexTouch25_HR_2512C52007.jpg","","","249","","Met gratis batterij t.w.v. Û 26,99",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,"trekking",91,NULL
32,"Wave Limited","Multitool","Leatherman","LEATHERMAN_WAVE_2841d40002_6464_01_be.jpg","","144,95","99","","Slechts",1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,"trekking",94,NULL
33,"Bronia","Fleece Dames","Vaude","","","99,95","69","","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",97,NULL
34,"100 Glacier","Fleece Dames","The North Face","THE-NORTH-FACE_GLACIER_3142d30017_7171_10-2.jpg","","69,95","49","#524B48 #93919E","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",100,NULL
35,"Chimborazo Pro FZ","Fleece Heren","The North Face","THE-NORTH-FACE_CHIMBORAZO-PRO_3342d40019_7272_03-2.jpg","","99,95","69","#696B77","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",103,NULL
36,"Madison","Jas Dames","Jack Wolfskin","","","119,95","69","","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",106,NULL
37,"Madison","Jas Heren","Jack Wolfskin","","","119,95","69","","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",109,NULL
38,"Peridot","Fleece Dames","Jack Wolfskin","JACK-WOLFSKIN_PERIDOT_3124D52010_3232.jpg","","99,95","59","#BD283F #A0A8AB","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",112,NULL
39,"Caribou","Fleece Dames","Jack Wolfskin","JACK-WOLFSKIN_CARIBOU_3324D52018_4141.jpg","","99,95","59","#3C84A #999EA2","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",115,NULL
40,"Crush'n ice","Jas Dames","Jack Wolfskin","","","199,95","124","","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",118,NULL
41,"Stenton","Jas Heren","Jack Wolfskin","JACK-WOLFSKIN_STENTON_3351D52014_7070.jpg","","","","#525254","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",121,NULL
42,"Uptown","Schoudertas","Jack Wolfskin","JACK-WOLFSKIN_UPTOWN_2311C52002_6767.jpg","","","49,95","#44352F","Slechts",NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,"trekking",124,NULL
43,"Upgrade","Heuptas","Jack Wolfskin","JACK-WOLFSKIN_UPGRADE_2361A62004_7070.jpg","","","29,95","#3B3B3B","In de kijker",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,"trekking",127,NULL
44,"Palermo GTX","Gore-tex Schoen Heren","Lowa","","","129,95","99","","",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",130,NULL
45,"Palermo GTX","Gore-tex Schoen Dames","Lowa","","","129,95","99","","",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",133,NULL
46,"Sarek","Winterjas Dames","Fjallraven","FJALLRAVEN_SAREK_3153D42049_5454.jpg","","","399,95","#625249","In de kijker",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",136,NULL
47,"Frost","Trui Dames","Fjallraven","FJALLRAVEN_FROST_3125D12001_3040.jpg","","","159,95","#825166","In de kijker",NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,"trekking",139,NULL
48,"Lada","Sweater Heren","Fjallraven","FJALLRAVEN_LADA_3325D22004_7171.jpg","","","149,95","#7C7C7A #988E83","In de kijker",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",142,NULL
49,"Nils","Broek Heren","Fjallraven","FJALLRAVEN_NILS_3381c20001_3030_01.jpg","","","129,95","#B4562B #5E5441","In de kijker",NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,"trekking",145,NULL
50,"Kanken","Rugzak","Fjallraven","FJALLRAVEN_KANKEN_2111A80038_4020.jpg","","","79,95","#F3BC2C #303B4A #4E524B #7E6246","Vanaf",NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,"trekking",148,NULL
51,"Checkmate","Hemd","Someone","SOMEONE_CHECKMATE_4132.jpg","","34,95","25","ruit_someone.jpg","",1,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,"fashion kids",151,NULL
52,"Funny Bunny","Trui Meisjes","Someone","SOMEONE_FUNNY-BUNNY_1111.jpg","","34,95","25","","",NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,"fashion kids",154,NULL
53,"Antonius Sweat Pant","Broek Jongens","Tumble 'n Dry","TUMBLE-'N-DRY_ANTONIUS_7171.jpg","","49,95","35","#5F5B60","",NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,"fashion kids",157,NULL
54,"Roja","Broek Meisjes","CKS","CKS_ROJA_1136.jpg","","49,95","35","ruit_roja.jpg ruit_donker_roja.jpg","",1,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,"fashion kids",160,NULL
55,"Mr Lama","Shirt Jongens","Stones & Bones","","","24,95","17","","",1,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,"fashion kids",163,NULL
56,"Nara","Cross Dress Meisjes","Petit Louie","PETIT-LOUIE_NARA_4703.jpg","","39,95","29","nara.jpg","",1,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,"fashion kids",166,NULL
57,"Kids Zenon","Jacket junior","Jack Wolfskin","JACK-WOLFSKIN_KIDS-ZENON_3741.jpg","","99,95","69","#FD66C6 #1BA1CE #FBD75B","",NULL,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,"fashion kids",169,NULL
58,"Little Joe","Dagrugzak junior","Jack Wolfskin","JACK-WOLFSKIN_LITLLE-JOE_2121C22002_3071.jpg","","","29,95","#C9233A #1B5490 harten_jack.jpg","In de kijker",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,"fashion kids",172,NULL
59,"Edge 25","GPS","Garmin","","","","169","","In de kijker",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,"bike",175,NULL
60,"Tesoro ","Fiets Heren","Cannondale","","","","1.299","","Incl. 2 onderhoudsbeurten",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"bike",178,NULL
61,"Macro 600 Lumen","Fietslicht","Lezyne","","","","69,95","","In de kijker",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,"bike",181,NULL
62,"Back Roller Urban","Fietstas","Ortlieb","ORTLIEB_BACK-ROLLER-URBAN_7513c50002_4545_01_be.jpg","","74,95","59","#60676C #8A7D75","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"bike",184,NULL
63,"Blowy","Jacket Heren","RH+","RH+_BLOWY-JACKET_9221d42011_7070_01_be.jpg","","149,95","99","#252525","",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,"bike",187,NULL
64,"Contest SO","Softshell","Gore Bike Wear","","","149,95","99","","",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,"bike",190,NULL
65,"Fluid II","Broek","Vaude","","","","74,95","","In de kijker",NULL,NULL,1,1,NULL,NULL,NULL,NULL,1,NULL,"bike",193,NULL
66,"Byron","Drinkfles","Contigo","","","","24,95","","Met gratis koffie en kop ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",196,NULL
67,"Nested","Shotglazen","Izola","","","","29,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",199,NULL
68,"Wiskey Stones","","MenÕs Society","","","","19,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",202,NULL
69,"Money Clip","","Izola","","","","24,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",205,NULL
70,"Schoenlepel","","Izola","","","","24,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",208,NULL
71,"Schoenenzak","","Izola","","","","24,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",211,NULL
72,"Schoenschoonmaakset","","MenÕs Society","","","","19,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",214,NULL
73,"Verzorgingsset","","MenÕs Society","","","","29,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",217,NULL
74,"Manicureset","","MenÕs Society","","","","24,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",220,NULL
75,"Fenix 3","GPS-horloge","Garmin","","","","449","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,"gadgets",223,NULL
76,"Tandenborstelset","","Izola","","","","19,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",226,NULL
77,"Bekers","","Izola","","","","19,95","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",229,NULL
78,"Xtreme 9000","Reisoplader","Xtorm","","","","59,95","","Slechts",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"gadgets",232,NULL
79,"Runner 2 Music","GPS-horloge","TomTom","","","","","","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,"gadgets",235,NULL
